;DateTime;Wind Speed;Rotor Speed;Active Power;Nacelle Position;Wind Direction;Generator Speed;T Outside Nacelle Level;Pitch Angle;Air Density;Corrected Wind Speed;Power Coefficient;Lower Limit Filter;Active Power Filter;Bin
925;2021-07-01 10:10:00;4,46;6,48;315,968;42;38,92;748,84;4,45;1,03;1,2535896524389287;4,494430082235636;0,31313821010006737;True;False;10,0
926;2021-07-01 10:20:00;5,48;6,5;598,789;42;41,2;750,73;4,47;0,7;1,253496794243142;5,522167870481878;0,31993507044849523;True;False;12,0
927;2021-07-01 10:30:00;5,22;6,48;450,817;42;51,11;749,1;4,38;1,07;1,2539147361928173;5,260751756581517;0,2785952501421332;True;False;12,0
928;2021-07-01 10:40:00;4,89;6,47;400,524;49;44,93;748,08;4,4;1,13;1,253821842401842;4,928053795060666;0,30110576771396314;True;False;11,0
929;2021-07-01 10:50:00;4,85;6,48;397,256;48;36,83;748,65;4,52;1,23;1,2532646931722993;4,887018435648465;0,3062353932611246;True;False;11,0
930;2021-07-01 11:00:00;4,96;6,48;489,939;46;48,06;748,7;4,54;0,89;1,2531718704949488;4,997734637697664;0,35313379569341347;True;False;11,0
931;2021-07-01 11:10:00;4,58;6,48;304,7;47;56,84;748,33;4,68;1,28;1,2525223951537539;4,614046302193281;0,2790894750566668;True;False;10,0
932;2021-07-01 11:20:00;5,51;6,48;571,922;53;48,88;748,63;4,59;0,68;1,2529398581241158;5,551576273356767;0,30074936534020563;True;False;12,0
933;2021-07-01 11:30:00;4,88;6,47;344,093;53;72,25;747,82;4,48;1,08;1,2534503689541268;4,9174902397786715;0,26035274897524735;True;False;11,0
934;2021-07-01 11:40:00;3,0;4,44;-35,567;68;56,83;510,9;4,84;17,21;1,2517807428923062;3,0217044248916034;-0,11598668684106862;False;True;7,0
935;2021-07-01 11:50:00;3,12;0,48;-11,256;67;28,92;67,07;4,94;44,86;1,2513175367160774;3,142184930528354;-0,03264417592731223;False;True;7,0
936;2021-07-01 12:00:00;3,84;5,68;68,429;52;65,57;657,59;5,18;5,03;1,2502068611698878;3,866159978392682;0,1065411991826415;False;False;9,0
937;2021-07-01 12:10:00;3,85;6,48;65,427;58;53,14;748,21;5,24;1,51;1,249929416168855;3,8759413455453684;0,10109793109306495;True;False;9,0
938;2021-07-01 12:20:00;4,28;6,48;134,439;52;39,56;748,9;5,19;1,37;1,250160614133959;4,309104341185265;0,15117538812137407;True;False;10,0
939;2021-07-01 12:30:00;5,0;6,48;438,393;45;58,97;748,34;4,94;0,99;1,2513175367160774;5,0355527732826175;0,3089150059975409;True;False;11,0
940;2021-07-01 12:40:00;4,59;6,47;306,819;59;80,27;748,13;4,75;1,2;1,2521978430213256;4,6237212056918215;0,27926993283091445;True;False;10,0
941;2021-07-01 12:50:00;5,5;6,48;453,632;63;31,39;748,35;4,78;1,02;1,25205878702066;5,540201579348216;0,24001801090996486;True;False;12,0
942;2021-07-01 13:00:00;3,5;5,48;35,154;28;24,24;630,77;4,9;9,64;1,2515027891189199;3,5250608810412807;0,07220906672324084;False;False;8,0
943;2021-07-01 13:10:00;4,89;2,94;215,836;38;62,81;342,46;4,85;28,74;1,2517344109933737;4,925317444492223;0,16253169083894048;False;False;11,0
944;2021-07-01 13:20:00;5,86;6,51;782,639;48;53,5;752,52;4,49;0,15;1,2534039462033182;5,904946117169238;0,34200347456390895;True;False;13,0
945;2021-07-01 13:30:00;5,22;6,48;537,903;48;58,51;748,17;4,5;0,76;1,2533575259899337;5,259972389696073;0,3325603148625283;True;False;12,0
946;2021-07-01 13:40:00;4,38;6,48;214,37;55;63,19;748,31;4,65;1,5;1,2526615267464263;4,412722942079043;0,22447132794031582;True;False;10,0
947;2021-07-01 13:50:00;5,12;6,5;537,93;56;60,47;750,66;4,55;0,79;1,2531254629569188;5,158888201080735;0,3525122925637723;True;False;11,0
948;2021-07-01 14:00:00;5,24;6,48;453,865;56;56,98;748,22;4,6;0,98;1,2528934632418163;5,2794737946723505;0,2775055206280662;True;False;12,0
949;2021-07-01 14:10:00;4,74;6,47;227,064;58;64,12;747,93;4,51;1,42;1,2533111083131885;4,776237804076088;0,18750260622936818;True;False;11,0
950;2021-07-01 14:20:00;4,77;6,48;278,94;57;39,54;748,84;4,69;1,23;1,252476023002233;4,805399398459188;0,2261721764349232;True;False;11,0
951;2021-07-01 14:30:00;3,62;4,44;142,484;49;36,27;510,09;4,61;17,01;1,252847070888306;3,6472250464560863;0,2642379939273614;False;False;8,0
952;2021-07-01 14:40:00;2,63;0,28;-10,532;47;345,53;49,93;4,86;45,0;1,2516880816035107;2,6489621807101744;-0,050980069877330114;False;True;6,0
953;2021-07-01 14:50:00;4,7;2,52;146,942;30;64,53;294,48;4,75;31,98;1,2521978430213256;4,73452933916156;0,12457541995642453;False;False;10,0
954;2021-07-01 15:00:00;5,67;6,49;677,756;53;49,24;749,72;4,6;0,37;1,2528934632418163;5,712713056448898;0,3270867784099135;True;False;12,0
955;2021-07-01 15:10:00;4,93;6,48;446,896;53;51,41;748,73;4,72;1,02;1,2523369216747486;4,966402928043174;0,32824450411110534;True;False;11,0
956;2021-07-01 15:20:00;5,43;6,48;572,828;53;54,16;748,28;4,62;0,62;1,2528006810627985;5,470770044993468;0,31477171994304104;True;False;12,0
957;2021-07-01 15:30:00;5,66;6,51;703,471;53;53,5;751,92;4,45;0,36;1,2535896524389287;5,70369378149186;0,34110999489792543;True;False;12,0
958;2021-07-01 15:40:00;5,22;6,48;481,562;53;59,88;748,23;4,26;0,95;1,254472313024081;5,261531405186214;0,2974627292165321;True;False;12,0
959;2021-07-01 15:50:00;4,54;6,47;264,656;57;68,83;747,93;4,19;1,35;1,2547977360230371;4,576516847217493;0,24842391270709427;True;False;10,0
960;2021-07-01 16:00:00;3,63;6,48;36,89;66;69,53;748,01;4,36;1,51;1,254007640167924;3,658429213146134;0,06778623861401964;True;False;8,0
961;2021-07-01 16:10:00;3,66;6,48;55,31;66;62,18;748,21;4,48;1,51;1,2534503689541268;3,6881176798340034;0,09919874966323591;True;False;8,0
962;2021-07-01 16:20:00;4,04;6,48;161,52;61;59,35;748,48;4,57;1,48;1,2530326554782247;4,07058472594486;0,21546302837902373;True;False;9,0
963;2021-07-01 16:30:00;4,57;6,48;256,013;56;63,36;748,24;4,51;1,46;1,2533111083131885;4,6049381359974095;0,2358888798329709;True;False;10,0
964;2021-07-01 16:40:00;3,99;6,48;131,692;65;67,26;748,14;4,59;1,51;1,2529398581241158;4,020106956568694;0,1823742082909641;True;False;9,0
965;2021-07-01 16:50:00;3,92;6,48;94,877;60;56,1;748,38;4,73;1,51;1,2522905596053193;3,948896396199765;0,13862787771471985;True;False;9,0
966;2021-07-01 17:00:00;4,09;6,48;143,872;61;65,42;748,44;4,6;1,5;1,2528934632418163;4,120810652711816;0,18498867932641694;True;False;9,0
967;2021-07-01 17:10:00;6,11;6,59;777,968;39;38,09;761,14;4,2;0,32;1,2547512393468763;6,15906884305002;0,2995942045514403;True;False;13,0
968;2021-07-01 17:20:00;4,36;6,48;245,946;39;38,61;748,24;4,35;1,43;1,2540540959764803;4,3942006437258065;0,2608056306259151;True;False;10,0
969;2021-07-01 17:30:00;4,26;6,48;202,724;39;41,19;748,57;4,6;1,41;1,2528934632418163;4,29209129108859;0,23068277361737344;True;False;10,0
970;2021-07-01 17:40:00;5,1;6,47;448,663;40;46,14;748,03;4,5;1,0;1,2533575259899337;5,139053484185818;0,2974320010179031;True;False;11,0
971;2021-07-01 17:50:00;3,71;6,47;94,586;46;52,38;748,02;4,51;1,51;1,2533111083131885;3,7383633445405664;0,1628917842399896;True;False;8,0
972;2021-07-01 18:00:00;3,43;6,48;42,459;46;51,82;748,28;4,7;1,51;1,2524296533724173;3,4554122697885963;0,09259488527921843;True;False;8,0
973;2021-07-01 18:10:00;4,27;6,48;245,031;46;50,12;748,7;4,82;1,31;1,2518734142205448;4,300998762794268;0,27709579114637833;True;False;10,0
974;2021-07-01 18:20:00;4,9;6,47;372,587;46;47,22;748,12;4,65;1,22;1,2526615267464263;4,936607857577012;0,27864974954984134;True;False;11,0
975;2021-07-01 18:30:00;4,72;6,48;299,497;48;56,11;748,64;4,73;1,18;1,2522905596053193;4,754793619914002;0,25067689826773787;True;False;11,0
976;2021-07-01 18:40:00;5,22;6,48;430,146;49;53,55;748,18;4,63;1,1;1,252754293764507;5,25912839161736;0,26606724831335526;True;False;12,0
977;2021-07-01 18:50:00;4,41;6,47;207,912;51;64,62;748,09;4,77;1,45;1,2521051365052245;4,442289171706767;0,21339091663400592;True;False;10,0
978;2021-07-01 19:00:00;5,18;6,48;491,997;55;28,44;748,53;4,61;0,85;1,252847070888306;5,2189573869178245;0,31140677137448297;True;False;11,0
979;2021-07-01 19:10:00;4,6;6,48;303,857;39;50,7;748,12;4,4;1,25;1,253821842401842;4,635797026028438;0,27441816618221365;True;False;10,0
980;2021-07-01 19:20:00;4,27;6,48;246,838;37;34,7;748,31;4,44;1,46;1,2536360853472663;4,3030164563914415;0,278746772537019;True;False;10,0
981;2021-07-01 19:30:00;3,41;6,48;55,382;34;14,63;748,25;4,43;1,51;1,2536825207969438;3,4364091998199395;0,12279222415298632;True;False;8,0
982;2021-07-01 19:40:00;3,93;6,48;151,879;21;21,12;748,32;4,24;1,51;1,254565278235121;3,961365747183925;0,21982635185281896;True;False;9,0
983;2021-07-01 19:50:00;4,5;6,48;248,785;22;34,81;748,34;4,32;1,41;1,2541934786955307;4,535466849628256;0,23992474985141432;True;False;10,0
984;2021-07-01 20:00:00;4,08;6,48;292,741;29;32,89;748,34;4,43;1,32;1,2536825207969438;4,111598104183388;0,3789382370810313;True;False;9,0
985;2021-07-01 20:10:00;4,72;6,48;331,049;40;43,24;748,35;4,7;1,28;1,2524296533724173;4,754969654053111;0,2770549291078621;True;False;11,0
986;2021-07-01 20:20:00;5,47;6,48;602,428;42;39,11;748,56;4,58;0,58;1,2529862555359899;5,51134247742664;0,32377983795707355;True;False;12,0
987;2021-07-01 20:30:00;4,74;6,47;314,712;42;45,53;748,11;4,58;1,31;1,2529862555359899;4,775825108409922;0,2599470595765983;True;False;11,0
988;2021-07-01 20:40:00;4,15;6,48;196,043;42;44,33;748,7;4,54;1,31;1,2531718704949488;4,18157232791236;0,2412400168899684;True;False;9,0
989;2021-07-01 20:50:00;4,56;6,47;272,382;55;32,43;747,98;4,39;1,3;1,253868288024704;4,595542490733723;0,25251367132193553;True;False;10,0
990;2021-07-01 21:00:00;3,93;6,48;110,477;47;59,06;748,35;4,55;1,5;1,2531254629569188;3,959849732470174;0,1600857241989281;True;False;9,0
991;2021-07-01 21:10:00;2,96;4,39;-7,975;48;38,99;505,19;4,73;17,61;1,2522905596053193;2,9818197277426797;-0,02706471076876483;False;True;7,0
992;2021-07-01 21:20:00;4,41;2,95;97,279;45;44,26;343,63;4,44;27,29;1,2536360853472663;4,444098963158375;0,09972057704231713;False;False;10,0
993;2021-07-01 21:30:00;4,78;6,48;340,391;49;35,42;748,44;4,45;1,32;1,2535896524389287;4,816900402037295;0,27402609298046987;True;False;11,0
994;2021-07-01 21:40:00;3,74;6,48;71,576;49;52,3;748,24;4,75;1,49;1,2521978430213256;3,767476537971114;0,1204294227827298;True;False;9,0
995;2021-07-01 21:50:00;5,83;6,54;746,173;49;52,33;755,57;4,81;0,29;1,2519197536514326;5,872396293610781;0,33152044161519995;True;False;13,0
996;2021-07-01 22:00:00;5,91;6,61;880,799;54;52,45;764,33;4,71;0,08;1,252383286263519;5,953712681760932;0,3755173829376705;True;False;13,0
997;2021-07-01 22:10:00;5,2;6,48;531,192;55;51,13;748,81;4,51;0,8;1,2533111083131885;5,239754552994864;0,33222747411625136;True;False;11,0
998;2021-07-01 22:20:00;5,77;6,54;772,954;55;53,0;755,97;4,46;0,19;1,2535432220711487;5,8144711668226865;0,35378534169490067;True;False;13,0
999;2021-07-01 22:30:00;4,84;6,47;383,076;55;53,23;747,6;4,38;1,1;1,2539147361928173;4,877785153611981;0,2969845052005502;True;False;11,0
1000;2021-07-01 22:40:00;5,44;6,62;669,148;48;48,75;765,4;4,56;0,53;1,253079057951606;5,481251052489207;0,3655947509112156;True;False;12,0
1001;2021-07-01 22:50:00;4,35;6,47;230,864;51;62,34;748,1;4,57;1,44;1,2530326554782247;4,382931573727757;0,2467055923604926;True;False;10,0
1002;2021-07-01 23:00:00;5,67;6,56;695,618;46;39,36;757,84;4,53;0,49;1,2532182805664807;5,713206694546906;0,3356200145311933;True;False;12,0
1003;2021-07-01 23:10:00;5,52;6,5;665,034;42;41,13;750,92;4,6;0,42;1,2528934632418163;5,561583081410567;0,347828697998457;True;False;12,0
1004;2021-07-01 23:20:00;5,83;6,54;766,518;42;44,63;756,05;4,61;0,24;1,252847070888306;5,873845862110216;0,34030753868592645;True;False;13,0
1005;2021-07-01 23:30:00;5,45;6,48;552,463;47;60,06;748,88;4,65;0,75;1,2526615267464263;5,490716902815247;0,30028448233208915;True;False;12,0
1006;2021-07-01 23:40:00;6,08;6,84;924,582;51;37,64;790,09;4,59;0,31;1,2529398581241158;6,125877267152295;0,36187402397743107;True;False;13,0
1007;2021-07-01 23:50:00;5,31;6,48;507,752;51;79,37;748,38;4,6;0,84;1,2528934632418163;5,350001116356904;0,29833683255909715;True;False;12,0
